Date,Day_of_Week,LineName,Route_Type,DepartureTime,Hour_of_Day,Live_Traffic_Index,Actual_Delay_Minutes
2024-06-29,Saturday,598,Commuter Express,09:00:00,9,0.9,6
2024-06-29,Saturday,598,Commuter Express,10:00:00,10,1.5,1
2024-06-29,Saturday,598,Commuter Express,11:00:00,11,1.1,4
2024-06-29,Saturday,598,Commuter Express,12:00:00,12,0.0,1
2024-06-29,Saturday,598,Commuter Express,13:00:00,13,0.0,3
2024-06-29,Saturday,598,Commuter Express,14:00:00,14,0.0,3
2024-06-29,Saturday,598,Commuter Express,15:00:00,15,0.0,2
2024-06-29,Saturday,598,Commuter Express,16:00:00,16,1.1,7
2024-06-29,Saturday,598,Commuter Express,17:00:00,17,0.6,4
2024-06-29,Saturday,598,Commuter Express,18:00:00,18,1.5,5
2024-06-30,Sunday,597,City Service,08:00:00,8,0.6,5
2024-06-30,Sunday,597,City Service,09:00:00,9,1.1,6
2024-06-30,Sunday,597,City Service,10:00:00,10,0.6,0
2024-06-30,Sunday,597,City Service,11:00:00,11,0.0,2
2024-06-30,Sunday,597,City Service,12:00:00,12,0.0,3
2024-06-30,Sunday,597,City Service,13:00:00,13,0.2,3
2024-06-30,Sunday,597,City Service,14:00:00,14,0.5,3
2024-06-30,Sunday,597,City Service,15:00:00,15,0.0,1
2024-06-30,Sunday,597,City Service,16:00:00,16,2.4,6
2024-06-30,Sunday,597,City Service,17:00:00,17,1.2,4
2024-06-30,Sunday,597,City Service,18:00:00,18,2.8,9
2024-06-30,Sunday,598,Commuter Express,08:00:00,8,0.0,4
2024-06-30,Sunday,598,Commuter Express,09:00:00,9,2.0,3
2024-06-30,Sunday,598,Commuter Express,10:00:00,10,0.0,2
2024-06-30,Sunday,598,Commuter Express,11:00:00,11,1.2,4
2024-06-30,Sunday,598,Commuter Express,12:00:00,12,0.3,2
2024-06-30,Sunday,598,Commuter Express,13:00:00,13,1.0,5
2024-06-30,Sunday,598,Commuter Express,14:00:00,14,0.6,2
2024-06-30,Sunday,598,Commuter Express,15:00:00,15,1.6,1
2024-06-30,Sunday,598,Commuter Express,16:00:00,16,2.0,3
2024-06-30,Sunday,598,Commuter Express,17:00:00,17,2.4,5
2024-06-30,Sunday,598,Commuter Express,18:00:00,18,0.0,7
2024-07-01,Monday,597,City Service,08:00:00,8,4.3,14
2024-07-01,Monday,597,City Service,09:00:00,9,3.8,12
2024-07-01,Monday,597,City Service,10:00:00,10,0.2,4
2024-07-01,Monday,597,City Service,11:00:00,11,1.7,7
2024-07-01,Monday,597,City Service,12:00:00,12,2.1,5
2024-07-01,Monday,597,City Service,13:00:00,13,0.0,3
2024-07-01,Monday,597,City Service,14:00:00,14,0.5,6
2024-07-01,Monday,597,City Service,15:00:00,15,1.8,4
2024-07-01,Monday,597,City Service,16:00:00,16,3.7,14
2024-07-01,Monday,597,City Service,17:00:00,17,1.1,11
2024-07-01,Monday,597,City Service,18:00:00,18,1.6,10
2024-07-01,Monday,598,Commuter Express,08:00:00,8,2.8,13
2024-07-01,Monday,598,Commuter Express,09:00:00,9,2.8,11
2024-07-01,Monday,598,Commuter Express,10:00:00,10,0.7,2
2024-07-01,Monday,598,Commuter Express,11:00:00,11,0.0,6
2024-07-01,Monday,598,Commuter Express,12:00:00,12,0.9,3
2024-07-01,Monday,598,Commuter Express,13:00:00,13,0.2,7
2024-07-01,Monday,598,Commuter Express,14:00:00,14,1.4,4
2024-07-01,Monday,598,Commuter Express,15:00:00,15,1.4,4
2024-07-01,Monday,598,Commuter Express,16:00:00,16,0.0,3
2024-07-01,Monday,598,Commuter Express,17:00:00,17,1.4,11
2024-07-01,Monday,598,Commuter Express,18:00:00,18,4.2,15
2024-07-02,Tuesday,597,City Service,08:00:00,8,1.2,10
2024-07-02,Tuesday,597,City Service,09:00:00,9,2.0,13
2024-07-02,Tuesday,597,City Service,10:00:00,10,0.0,3
2024-07-02,Tuesday,597,City Service,11:00:00,11,2.0,5
2024-07-02,Tuesday,597,City Service,12:00:00,12,1.3,3
2024-07-02,Tuesday,597,City Service,13:00:00,13,1.3,5
2024-07-02,Tuesday,597,City Service,14:00:00,14,2.2,5
2024-07-02,Tuesday,597,City Service,15:00:00,15,1.6,4
2024-07-02,Tuesday,597,City Service,16:00:00,16,1.3,8
2024-07-02,Tuesday,597,City Service,17:00:00,17,1.9,16
2024-07-02,Tuesday,597,City Service,18:00:00,18,4.4,17
2024-07-02,Tuesday,598,Commuter Express,08:00:00,8,1.2,11
2024-07-02,Tuesday,598,Commuter Express,09:00:00,9,2.3,8
2024-07-02,Tuesday,598,Commuter Express,10:00:00,10,1.9,5
2024-07-02,Tuesday,598,Commuter Express,11:00:00,11,2.1,3
2024-07-02,Tuesday,598,Commuter Express,12:00:00,12,1.1,5
2024-07-02,Tuesday,598,Commuter Express,13:00:00,13,0.2,7
2024-07-02,Tuesday,598,Commuter Express,14:00:00,14,1.8,6
2024-07-02,Tuesday,598,Commuter Express,15:00:00,15,1.5,7
2024-07-02,Tuesday,598,Commuter Express,16:00:00,16,1.2,11
2024-07-02,Tuesday,598,Commuter Express,17:00:00,17,2.2,15
2024-07-02,Tuesday,598,Commuter Express,18:00:00,18,3.9,21
2024-07-03,Wednesday,597,City Service,08:00:00,8,1.5,8
2024-07-03,Wednesday,597,City Service,09:00:00,9,2.3,16
2024-07-03,Wednesday,597,City Service,10:00:00,10,0.2,4
2024-07-03,Wednesday,597,City Service,11:00:00,11,2.3,4
2024-07-03,Wednesday,597,City Service,12:00:00,12,1.1,6
2024-07-03,Wednesday,597,City Service,13:00:00,13,2.0,5
2024-07-03,Wednesday,597,City Service,14:00:00,14,0.0,3
2024-07-03,Wednesday,597,City Service,15:00:00,15,0.1,3
2024-07-03,Wednesday,597,City Service,16:00:00,16,2.3,4
2024-07-03,Wednesday,597,City Service,17:00:00,17,0.8,11
2024-07-03,Wednesday,597,City Service,18:00:00,18,2.1,8
2024-07-03,Wednesday,598,Commuter Express,08:00:00,8,2.3,17
2024-07-03,Wednesday,598,Commuter Express,09:00:00,9,4.4,20
2024-07-03,Wednesday,598,Commuter Express,10:00:00,10,0.3,5
2024-07-03,Wednesday,598,Commuter Express,11:00:00,11,0.8,5
2024-07-03,Wednesday,598,Commuter Express,12:00:00,12,2.9,7
2024-07-03,Wednesday,598,Commuter Express,13:00:00,13,1.3,6
2024-07-03,Wednesday,598,Commuter Express,14:00:00,14,2.0,8
2024-07-03,Wednesday,598,Commuter Express,15:00:00,15,2.2,6
2024-07-03,Wednesday,598,Commuter Express,16:00:00,16,5.0,18
2024-07-03,Wednesday,598,Commuter Express,17:00:00,17,3.1,14
2024-07-03,Wednesday,598,Commuter Express,18:00:00,18,1.3,11
2024-07-04,Thursday,597,City Service,08:00:00,8,4.5,16
2024-07-04,Thursday,597,City Service,09:00:00,9,0.7,11
2024-07-04,Thursday,597,City Service,10:00:00,10,1.1,6
2024-07-04,Thursday,597,City Service,11:00:00,11,0.0,2
2024-07-04,Thursday,597,City Service,12:00:00,12,0.5,7
2024-07-04,Thursday,597,City Service,13:00:00,13,0.7,5
2024-07-04,Thursday,597,City Service,14:00:00,14,0.5,5
2024-07-04,Thursday,597,City Service,15:00:00,15,0.8,6
2024-07-04,Thursday,597,City Service,16:00:00,16,2.2,13
2024-07-04,Thursday,597,City Service,17:00:00,17,2.1,14
2024-07-04,Thursday,597,City Service,18:00:00,18,3.9,14
2024-07-04,Thursday,598,Commuter Express,08:00:00,8,3.3,13
2024-07-04,Thursday,598,Commuter Express,09:00:00,9,3.3,18
2024-07-04,Thursday,598,Commuter Express,10:00:00,10,0.9,6
2024-07-04,Thursday,598,Commuter Express,11:00:00,11,1.9,6
2024-07-04,Thursday,598,Commuter Express,12:00:00,12,0.0,4
2024-07-04,Thursday,598,Commuter Express,13:00:00,13,2.0,4
2024-07-04,Thursday,598,Commuter Express,14:00:00,14,0.7,4
2024-07-04,Thursday,598,Commuter Express,15:00:00,15,2.7,7
2024-07-04,Thursday,598,Commuter Express,16:00:00,16,3.4,23
2024-07-04,Thursday,598,Commuter Express,17:00:00,17,2.7,13
2024-07-04,Thursday,598,Commuter Express,18:00:00,18,1.8,11
2024-07-05,Friday,597,City Service,08:00:00,8,2.9,16
2024-07-05,Friday,597,City Service,09:00:00,9,2.9,16
2024-07-05,Friday,597,City Service,10:00:00,10,0.0,5
2024-07-05,Friday,597,City Service,11:00:00,11,1.2,8
2024-07-05,Friday,597,City Service,12:00:00,12,0.9,6
2024-07-05,Friday,597,City Service,13:00:00,13,0.5,3
2024-07-05,Friday,597,City Service,14:00:00,14,2.6,11
2024-07-05,Friday,597,City Service,15:00:00,15,0.4,6
2024-07-05,Friday,597,City Service,16:00:00,16,3.5,17
2024-07-05,Friday,597,City Service,17:00:00,17,0.4,9
2024-07-05,Friday,597,City Service,18:00:00,18,1.3,14
2024-07-05,Friday,598,Commuter Express,08:00:00,8,0.9,10
2024-07-05,Friday,598,Commuter Express,09:00:00,9,1.0,12
2024-07-05,Friday,598,Commuter Express,10:00:00,10,0.0,6
2024-07-05,Friday,598,Commuter Express,11:00:00,11,1.0,5
2024-07-05,Friday,598,Commuter Express,12:00:00,12,0.0,5
2024-07-05,Friday,598,Commuter Express,13:00:00,13,0.8,3
2024-07-05,Friday,598,Commuter Express,14:00:00,14,0.2,6
2024-07-05,Friday,598,Commuter Express,15:00:00,15,1.1,3
2024-07-05,Friday,598,Commuter Express,16:00:00,16,3.4,17
2024-07-05,Friday,598,Commuter Express,17:00:00,17,4.1,16
2024-07-05,Friday,598,Commuter Express,18:00:00,18,4.7,18
2024-07-06,Saturday,597,City Service,08:00:00,8,0.0,5
2024-07-06,Saturday,597,City Service,09:00:00,9,0.1,5
2024-07-06,Saturday,597,City Service,10:00:00,10,1.4,3
2024-07-06,Saturday,597,City Service,11:00:00,11,0.9,2
2024-07-06,Saturday,597,City Service,12:00:00,12,1.2,2
2024-07-06,Saturday,597,City Service,13:00:00,13,0.0,3
2024-07-06,Saturday,597,City Service,14:00:00,14,2.0,3
2024-07-06,Saturday,597,City Service,15:00:00,15,0.0,2
2024-07-06,Saturday,597,City Service,16:00:00,16,1.0,10
2024-07-06,Saturday,597,City Service,17:00:00,17,0.0,4
2024-07-06,Saturday,597,City Service,18:00:00,18,1.6,5
2024-07-06,Saturday,598,Commuter Express,08:00:00,8,0.0,3
2024-07-06,Saturday,598,Commuter Express,09:00:00,9,1.0,5
2024-07-06,Saturday,598,Commuter Express,10:00:00,10,0.8,3
2024-07-06,Saturday,598,Commuter Express,11:00:00,11,0.0,2
2024-07-06,Saturday,598,Commuter Express,12:00:00,12,1.8,2
2024-07-06,Saturday,598,Commuter Express,13:00:00,13,0.9,2
2024-07-06,Saturday,598,Commuter Express,14:00:00,14,0.6,3
2024-07-06,Saturday,598,Commuter Express,15:00:00,15,1.6,3
2024-07-06,Saturday,598,Commuter Express,16:00:00,16,2.1,5
2024-07-06,Saturday,598,Commuter Express,17:00:00,17,2.3,7
2024-07-06,Saturday,598,Commuter Express,18:00:00,18,1.1,8
2024-07-07,Sunday,597,City Service,08:00:00,8,0.5,5
2024-07-07,Sunday,597,City Service,09:00:00,9,1.1,6
2024-07-07,Sunday,597,City Service,10:00:00,10,0.0,2
2024-07-07,Sunday,597,City Service,11:00:00,11,1.7,3
2024-07-07,Sunday,597,City Service,12:00:00,12,1.1,1
2024-07-07,Sunday,597,City Service,13:00:00,13,0.0,3
2024-07-07,Sunday,597,City Service,14:00:00,14,1.7,4
2024-07-07,Sunday,597,City Service,15:00:00,15,0.0,1
2024-07-07,Sunday,597,City Service,16:00:00,16,0.8,6
2024-07-07,Sunday,597,City Service,17:00:00,17,1.2,5
2024-07-07,Sunday,597,City Service,18:00:00,18,1.6,7
2024-07-07,Sunday,598,Commuter Express,08:00:00,8,1.3,6
2024-07-07,Sunday,598,Commuter Express,09:00:00,9,1.3,6
2024-07-07,Sunday,598,Commuter Express,10:00:00,10,0.6,3
2024-07-07,Sunday,598,Commuter Express,11:00:00,11,1.2,3
2024-07-07,Sunday,598,Commuter Express,12:00:00,12,0.1,3
2024-07-07,Sunday,598,Commuter Express,13:00:00,13,0.0,2
2024-07-07,Sunday,598,Commuter Express,14:00:00,14,0.5,2
2024-07-07,Sunday,598,Commuter Express,15:00:00,15,1.8,3
2024-07-07,Sunday,598,Commuter Express,16:00:00,16,1.6,2
2024-07-07,Sunday,598,Commuter Express,17:00:00,17,0.5,8
2024-07-07,Sunday,598,Commuter Express,18:00:00,18,0.6,5
2024-07-08,Monday,597,City Service,08:00:00,8,1.9,16
2024-07-08,Monday,597,City Service,09:00:00,9,3.1,17
2024-07-08,Monday,597,City Service,10:00:00,10,0.7,0
2024-07-08,Monday,597,City Service,11:00:00,11,0.3,2
2024-07-08,Monday,597,City Service,12:00:00,12,1.8,5
2024-07-08,Monday,597,City Service,13:00:00,13,1.2,6
2024-07-08,Monday,597,City Service,14:00:00,14,2.4,6
2024-07-08,Monday,597,City Service,15:00:00,15,1.9,2
2024-07-08,Monday,597,City Service,16:00:00,16,2.4,9
2024-07-08,Monday,597,City Service,17:00:00,17,4.0,13
2024-07-08,Monday,597,City Service,18:00:00,18,3.9,16
2024-07-08,Monday,598,Commuter Express,08:00:00,8,4.2,14
2024-07-08,Monday,598,Commuter Express,09:00:00,9,3.9,13
2024-07-08,Monday,598,Commuter Express,10:00:00,10,0.6,6
2024-07-08,Monday,598,Commuter Express,11:00:00,11,1.9,8
2024-07-08,Monday,598,Commuter Express,12:00:00,12,0.2,8
2024-07-08,Monday,598,Commuter Express,13:00:00,13,1.7,6
2024-07-08,Monday,598,Commuter Express,14:00:00,14,0.2,6
2024-07-08,Monday,598,Commuter Express,15:00:00,15,0.8,9
2024-07-08,Monday,598,Commuter Express,16:00:00,16,2.6,17
2024-07-08,Monday,598,Commuter Express,17:00:00,17,4.2,15
2024-07-08,Monday,598,Commuter Express,18:00:00,18,3.0,18
2024-07-09,Tuesday,597,City Service,08:00:00,8,3.1,10
2024-07-09,Tuesday,597,City Service,09:00:00,9,2.9,8
2024-07-09,Tuesday,597,City Service,10:00:00,10,2.5,5
2024-07-09,Tuesday,597,City Service,11:00:00,11,1.1,11
2024-07-09,Tuesday,597,City Service,12:00:00,12,0.8,6
2024-07-09,Tuesday,597,City Service,13:00:00,13,0.9,3
2024-07-09,Tuesday,597,City Service,14:00:00,14,0.8,7
2024-07-09,Tuesday,597,City Service,15:00:00,15,0.3,7
2024-07-09,Tuesday,597,City Service,16:00:00,16,5.2,20
2024-07-09,Tuesday,597,City Service,17:00:00,17,3.6,12
2024-07-09,Tuesday,597,City Service,18:00:00,18,3.9,13
2024-07-09,Tuesday,598,Commuter Express,08:00:00,8,3.1,13
2024-07-09,Tuesday,598,Commuter Express,09:00:00,9,2.7,15
2024-07-09,Tuesday,598,Commuter Express,10:00:00,10,1.7,7
2024-07-09,Tuesday,598,Commuter Express,11:00:00,11,1.1,6
2024-07-09,Tuesday,598,Commuter Express,12:00:00,12,1.1,5
2024-07-09,Tuesday,598,Commuter Express,13:00:00,13,0.0,6
2024-07-09,Tuesday,598,Commuter Express,14:00:00,14,2.3,10
2024-07-09,Tuesday,598,Commuter Express,15:00:00,15,0.0,5
2024-07-09,Tuesday,598,Commuter Express,16:00:00,16,1.6,5
2024-07-09,Tuesday,598,Commuter Express,17:00:00,17,1.6,15
2024-07-09,Tuesday,598,Commuter Express,18:00:00,18,2.1,15
2024-07-10,Wednesday,597,City Service,08:00:00,8,2.2,9
2024-07-10,Wednesday,597,City Service,09:00:00,9,2.8,17
2024-07-10,Wednesday,597,City Service,10:00:00,10,1.7,2
2024-07-10,Wednesday,597,City Service,11:00:00,11,0.0,5
2024-07-10,Wednesday,597,City Service,12:00:00,12,1.5,2
2024-07-10,Wednesday,597,City Service,13:00:00,13,2.3,5
2024-07-10,Wednesday,597,City Service,14:00:00,14,1.7,8
2024-07-10,Wednesday,597,City Service,15:00:00,15,1.0,4
2024-07-10,Wednesday,597,City Service,16:00:00,16,4.1,14
2024-07-10,Wednesday,597,City Service,17:00:00,17,1.7,11
2024-07-10,Wednesday,597,City Service,18:00:00,18,2.6,12
2024-07-10,Wednesday,598,Commuter Express,08:00:00,8,1.0,12
2024-07-10,Wednesday,598,Commuter Express,09:00:00,9,3.0,15
2024-07-10,Wednesday,598,Commuter Express,10:00:00,10,0.3,3
2024-07-10,Wednesday,598,Commuter Express,11:00:00,11,0.1,6
2024-07-10,Wednesday,598,Commuter Express,12:00:00,12,0.0,1
2024-07-10,Wednesday,598,Commuter Express,13:00:00,13,1.5,5
2024-07-10,Wednesday,598,Commuter Express,14:00:00,14,2.4,7
2024-07-10,Wednesday,598,Commuter Express,15:00:00,15,0.0,7
2024-07-10,Wednesday,598,Commuter Express,16:00:00,16,3.8,12
2024-07-10,Wednesday,598,Commuter Express,17:00:00,17,5.2,20
2024-07-10,Wednesday,598,Commuter Express,18:00:00,18,1.7,11
2024-07-11,Thursday,597,City Service,08:00:00,8,1.7,11
2024-07-11,Thursday,597,City Service,09:00:00,9,3.8,16
2024-07-11,Thursday,597,City Service,10:00:00,10,1.3,5
2024-07-11,Thursday,597,City Service,11:00:00,11,1.4,7
2024-07-11,Thursday,597,City Service,12:00:00,12,1.2,8
2024-07-11,Thursday,597,City Service,13:00:00,13,0.7,4
2024-07-11,Thursday,597,City Service,14:00:00,14,1.1,3
2024-07-11,Thursday,597,City Service,15:00:00,15,1.2,4
2024-07-11,Thursday,597,City Service,16:00:00,16,0.2,5
2024-07-11,Thursday,597,City Service,17:00:00,17,0.8,10
2024-07-11,Thursday,597,City Service,18:00:00,18,2.8,11
2024-07-11,Thursday,598,Commuter Express,08:00:00,8,2.6,8
2024-07-11,Thursday,598,Commuter Express,09:00:00,9,2.9,14
2024-07-11,Thursday,598,Commuter Express,10:00:00,10,2.3,6
2024-07-11,Thursday,598,Commuter Express,11:00:00,11,0.5,6
2024-07-11,Thursday,598,Commuter Express,12:00:00,12,0.1,6
2024-07-11,Thursday,598,Commuter Express,13:00:00,13,2.2,5
2024-07-11,Thursday,598,Commuter Express,14:00:00,14,0.6,4
2024-07-11,Thursday,598,Commuter Express,15:00:00,15,1.7,5
2024-07-11,Thursday,598,Commuter Express,16:00:00,16,2.7,7
2024-07-11,Thursday,598,Commuter Express,17:00:00,17,4.2,14
2024-07-11,Thursday,598,Commuter Express,18:00:00,18,5.3,22
2024-07-12,Friday,597,City Service,08:00:00,8,1.8,15
2024-07-12,Friday,597,City Service,09:00:00,9,4.3,19
2024-07-12,Friday,597,City Service,10:00:00,10,3.0,10
2024-07-12,Friday,597,City Service,11:00:00,11,0.5,3
2024-07-12,Friday,597,City Service,12:00:00,12,0.5,8
2024-07-12,Friday,597,City Service,13:00:00,13,0.1,5
2024-07-12,Friday,597,City Service,14:00:00,14,2.3,7
2024-07-12,Friday,597,City Service,15:00:00,15,0.0,4
2024-07-12,Friday,597,City Service,16:00:00,16,2.2,14
2024-07-12,Friday,597,City Service,17:00:00,17,1.4,12
2024-07-12,Friday,597,City Service,18:00:00,18,1.1,10
2024-07-12,Friday,598,Commuter Express,08:00:00,8,4.9,19
2024-07-12,Friday,598,Commuter Express,09:00:00,9,2.0,9
2024-07-12,Friday,598,Commuter Express,10:00:00,10,0.0,3
2024-07-12,Friday,598,Commuter Express,11:00:00,11,1.8,6
2024-07-12,Friday,598,Commuter Express,12:00:00,12,0.6,6
2024-07-12,Friday,598,Commuter Express,13:00:00,13,0.5,7
2024-07-12,Friday,598,Commuter Express,14:00:00,14,0.3,8
2024-07-12,Friday,598,Commuter Express,15:00:00,15,0.3,8
2024-07-12,Friday,598,Commuter Express,16:00:00,16,3.4,11
2024-07-12,Friday,598,Commuter Express,17:00:00,17,4.5,16
2024-07-12,Friday,598,Commuter Express,18:00:00,18,3.4,15
2024-07-13,Saturday,597,City Service,08:00:00,8,1.7,7
2024-07-13,Saturday,597,City Service,09:00:00,9,2.9,8
2024-07-13,Saturday,597,City Service,10:00:00,10,0.9,3
2024-07-13,Saturday,597,City Service,11:00:00,11,1.2,3
2024-07-13,Saturday,597,City Service,12:00:00,12,0.7,2
2024-07-13,Saturday,597,City Service,13:00:00,13,0.0,3
2024-07-13,Saturday,597,City Service,14:00:00,14,0.6,1
2024-07-13,Saturday,597,City Service,15:00:00,15,1.2,2
2024-07-13,Saturday,597,City Service,16:00:00,16,2.2,5
2024-07-13,Saturday,597,City Service,17:00:00,17,1.1,2
2024-07-13,Saturday,597,City Service,18:00:00,18,2.3,6
2024-07-13,Saturday,598,Commuter Express,08:00:00,8,1.8,6
2024-07-13,Saturday,598,Commuter Express,09:00:00,9,2.4,9
2024-07-13,Saturday,598,Commuter Express,10:00:00,10,0.4,3
2024-07-13,Saturday,598,Commuter Express,11:00:00,11,0.0,3
2024-07-13,Saturday,598,Commuter Express,12:00:00,12,0.0,2
2024-07-13,Saturday,598,Commuter Express,13:00:00,13,0.0,2
2024-07-13,Saturday,598,Commuter Express,14:00:00,14,2.2,4
2024-07-13,Saturday,598,Commuter Express,15:00:00,15,1.3,1
2024-07-13,Saturday,598,Commuter Express,16:00:00,16,1.6,8
2024-07-13,Saturday,598,Commuter Express,17:00:00,17,2.8,7
2024-07-13,Saturday,598,Commuter Express,18:00:00,18,0.3,5
2024-07-14,Sunday,597,City Service,08:00:00,8,0.2,7
2024-07-14,Sunday,597,City Service,09:00:00,9,0.3,7
2024-07-14,Sunday,597,City Service,10:00:00,10,0.0,2
2024-07-14,Sunday,597,City Service,11:00:00,11,0.2,4
2024-07-14,Sunday,597,City Service,12:00:00,12,1.1,2
2024-07-14,Sunday,597,City Service,13:00:00,13,0.4,3
2024-07-14,Sunday,597,City Service,14:00:00,14,2.1,4
2024-07-14,Sunday,597,City Service,15:00:00,15,0.6,1
2024-07-14,Sunday,597,City Service,16:00:00,16,1.2,7
2024-07-14,Sunday,597,City Service,17:00:00,17,1.2,7
2024-07-14,Sunday,597,City Service,18:00:00,18,2.2,6
2024-07-14,Sunday,598,Commuter Express,08:00:00,8,0.9,8
2024-07-14,Sunday,598,Commuter Express,09:00:00,9,2.6,7
2024-07-14,Sunday,598,Commuter Express,10:00:00,10,1.2,3
2024-07-14,Sunday,598,Commuter Express,11:00:00,11,0.8,4
2024-07-14,Sunday,598,Commuter Express,12:00:00,12,0.9,3
2024-07-14,Sunday,598,Commuter Express,13:00:00,13,0.0,3
2024-07-14,Sunday,598,Commuter Express,14:00:00,14,1.9,2
2024-07-14,Sunday,598,Commuter Express,15:00:00,15,0.2,3
2024-07-14,Sunday,598,Commuter Express,16:00:00,16,0.4,6
2024-07-14,Sunday,598,Commuter Express,17:00:00,17,3.0,8
2024-07-14,Sunday,598,Commuter Express,18:00:00,18,1.2,4
2024-07-15,Monday,597,City Service,08:00:00,8,4.0,15
2024-07-15,Monday,597,City Service,09:00:00,9,2.0,12
2024-07-15,Monday,597,City Service,10:00:00,10,1.7,5
2024-07-15,Monday,597,City Service,11:00:00,11,2.0,4
2024-07-15,Monday,597,City Service,12:00:00,12,1.6,8
2024-07-15,Monday,597,City Service,13:00:00,13,2.5,5
2024-07-15,Monday,597,City Service,14:00:00,14,0.5,5
2024-07-15,Monday,597,City Service,15:00:00,15,1.3,4
2024-07-15,Monday,597,City Service,16:00:00,16,2.7,16
2024-07-15,Monday,597,City Service,17:00:00,17,3.4,15
2024-07-15,Monday,597,City Service,18:00:00,18,2.1,16
2024-07-15,Monday,598,Commuter Express,08:00:00,8,3.6,19
2024-07-15,Monday,598,Commuter Express,09:00:00,9,2.3,14
2024-07-15,Monday,598,Commuter Express,10:00:00,10,0.0,6
2024-07-15,Monday,598,Commuter Express,11:00:00,11,0.4,2
2024-07-15,Monday,598,Commuter Express,12:00:00,12,2.6,6
2024-07-15,Monday,598,Commuter Express,13:00:00,13,0.0,4
2024-07-15,Monday,598,Commuter Express,14:00:00,14,0.0,4
2024-07-15,Monday,598,Commuter Express,15:00:00,15,2.0,4
2024-07-15,Monday,598,Commuter Express,16:00:00,16,4.4,19
2024-07-15,Monday,598,Commuter Express,17:00:00,17,4.2,14
2024-07-15,Monday,598,Commuter Express,18:00:00,18,0.9,8
2024-07-16,Tuesday,597,City Service,08:00:00,8,3.4,12
2024-07-16,Tuesday,597,City Service,09:00:00,9,4.2,15
2024-07-16,Tuesday,597,City Service,10:00:00,10,2.2,5
2024-07-16,Tuesday,597,City Service,11:00:00,11,1.6,8
2024-07-16,Tuesday,597,City Service,12:00:00,12,0.0,6
2024-07-16,Tuesday,597,City Service,13:00:00,13,1.4,7
2024-07-16,Tuesday,597,City Service,14:00:00,14,0.0,7
2024-07-16,Tuesday,597,City Service,15:00:00,15,0.2,7
2024-07-16,Tuesday,597,City Service,16:00:00,16,3.4,16
2024-07-16,Tuesday,597,City Service,17:00:00,17,1.2,11
2024-07-16,Tuesday,597,City Service,18:00:00,18,3.1,13
2024-07-16,Tuesday,598,Commuter Express,08:00:00,8,3.3,11
2024-07-16,Tuesday,598,Commuter Express,09:00:00,9,3.0,18
2024-07-16,Tuesday,598,Commuter Express,10:00:00,10,1.2,5
2024-07-16,Tuesday,598,Commuter Express,11:00:00,11,0.0,2
2024-07-16,Tuesday,598,Commuter Express,12:00:00,12,0.8,8
2024-07-16,Tuesday,598,Commuter Express,13:00:00,13,1.7,5
2024-07-16,Tuesday,598,Commuter Express,14:00:00,14,1.4,5
2024-07-16,Tuesday,598,Commuter Express,15:00:00,15,0.8,9
2024-07-16,Tuesday,598,Commuter Express,16:00:00,16,2.0,11
2024-07-16,Tuesday,598,Commuter Express,17:00:00,17,0.0,7
2024-07-16,Tuesday,598,Commuter Express,18:00:00,18,3.7,14
2024-07-17,Wednesday,597,City Service,08:00:00,8,4.0,14
